평균 순위,픽률,챔피언,추천 아이템1,추천 아이템2,추천 아이템3,대체 아이템1,대체 아이템2,대체기물_유닛기준,대체기물_아이템기준,대체기물_유닛기준,대체기물_아이템기준
4.746781115879829,5.017226528854436,가렌,피바라기,구원,거인의 결의,가고일 돌갑옷,워모그의 갑옷,자이라,우디르,자이라,우디르
4.623248145094807,26.11972437553833,갈리오,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,용의 발톱,리븐,아무무,리븐,아무무
4.643192488262911,4.58656330749354,나르,피바라기,거인의 결의,거인의 결의,정의의 손길,스테락의 도전,렉사이,세트,렉사이,세트
4.333333333333333,15.665374677002584,노틸러스,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,굳건한 심장,릴리아,오른,릴리아,오른
4.409975669099757,17.700258397932817,니코,가고일 돌갑옷,태양불꽃 망토,워모그의 갑옷,구원,굳건한 심장,탐 켄치,노틸러스,탐 켄치,노틸러스
4.5539772727272725,7.579672695951765,다리우스,피바라기,태양불꽃 망토,거인의 결의,이온 충격기,저녁갑주,야스오,카직스,야스오,카직스
4.429733246584255,33.09646856158484,다이애나,가고일 돌갑옷,구원,워모그의 갑옷,태양불꽃 망토,굳건한 심장,리 신,말파이트,리 신,말파이트
3.907105719237435,31.06158484065461,라칸,이온 충격기,가고일 돌갑옷,워모그의 갑옷,모렐로노미콘,구원,오공,카이사,오공,카이사
4.7716701902748415,5.092592592592593,럭스,보석 건틀릿,보석 건틀릿,쇼진의 창,스태틱의 단검,내셔의 이빨,아무무,잔나,아무무,잔나
4.690307328605201,4.554263565891473,렉사이,수호자의 맹세,구원,구원,태양불꽃 망토,워모그의 갑옷,나르,가렌,나르,가렌
4.33810623556582,23.309646856158484,리 신,피바라기,거인의 결의,정의의 손길,스테락의 도전,밤의 끝자락,이렐리아,케인,이렐리아,케인
4.582661290322581,32.041343669250644,리븐,피바라기,태양불꽃 망토,거인의 결의,구원,스테락의 도전,갈리오,코부코,갈리오,코부코
3.992597577388964,15.999138673557278,리산드라,적응형 투구,쇼진의 창,쇼진의 창,보석 건틀릿,라바돈의 죽음모자,럭스,조이,럭스,조이
4.433108758421559,11.186477174849268,릴리아,푸른 파수꾼,보석 건틀릿,쇼진의 창,모렐로노미콘,거인 학살자,코그모,신드라,코그모,신드라
4.527086383601757,7.353574504737296,말파이트,가고일 돌갑옷,구원,워모그의 갑옷,태양불꽃 망토,굳건한 심장,초가스,다이애나,초가스,다이애나
4.730048205677558,20.10120585701981,모르가나,모렐로노미콘,모렐로노미콘,쇼진의 창,보석 건틀릿,라바돈의 죽음모자,케인,흐웨이,케인,흐웨이
4.420819490586933,9.722222222222223,바드,구인수의 격노검,구인수의 격노검,마법공학 총검,거인 학살자,붉은 덩굴정령,탐 켄치,이렐리아,탐 켄치,이렐리아
4.60233918128655,5.523255813953488,볼리베어,피바라기,거인의 결의,거인의 결의,정의의 손길,워모그의 갑옷,트리스타나,사일러스,트리스타나,사일러스
4.5852941176470585,18.30318690783807,사일러스,피바라기,거인의 결의,거인의 결의,정의의 손길,워모그의 갑옷,알룬,볼리베어,알룬,볼리베어
4.306930693069307,9.786821705426355,세나,구인수의 격노검,구인수의 격노검,최후의 속삭임,무한의 대검,거인 학살자,잭스,트리스타나,잭스,트리스타나
4.065502183406114,19.724375538329024,세트,피바라기,거인의 결의,거인의 결의,정의의 손길,스테락의 도전,신드라,나르,신드라,나르
4.168288288288288,29.877260981912144,소라카,대천사의 지팡이,쇼진의 창,쇼진의 창,모렐로노미콘,스태틱의 단검,바드,아리,바드,아리
4.488979591836735,13.189061154177434,쉔,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,덤불 조끼,세나,야스오,세나,야스오
4.62015503875969,15.27777777777778,시비르,구인수의 격노검,구인수의 격노검,거인 학살자,무한의 대검,최후의 속삭임,바드,애쉬,바드,애쉬
4.490424646128226,12.930663221360897,신드라,푸른 파수꾼,보석 건틀릿,쇼진의 창,내셔의 이빨,마법공학 총검,쓰레쉬,킨드레드,쓰레쉬,킨드레드
4.57200647249191,13.30749354005168,쓰레쉬,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,태양불꽃 망토,아펠리오스,일라오이,아펠리오스,일라오이
4.512820512820513,7.978036175710594,아리,보석 건틀릿,내셔의 이빨,쇼진의 창,모렐로노미콘,스태틱의 단검,야스오,소라카,야스오,소라카
4.763992537313433,11.541774332472007,아무무,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,용의 발톱,애쉬,갈리오,애쉬,갈리오
4.015025906735751,20.779500430663223,아지르,구인수의 격노검,쇼진의 창,쇼진의 창,보석 건틀릿,스태틱의 단검,오른,케이틀린,오른,케이틀린
4.535691724573595,17.04349698535745,아트록스,크라운가드,구원,구원,태양불꽃 망토,저녁갑주,세나,다이애나,세나,다이애나
4.5309477756286265,11.132644272179157,아펠리오스,구인수의 격노검,무한의 대검,거인 학살자,죽음의 검,붉은 덩굴정령,쓰레쉬,잭스,쓰레쉬,잭스
4.582383419689119,10.389750215331611,알룬,보석 건틀릿,모렐로노미콘,쇼진의 창,라바돈의 죽음모자,대천사의 지팡이,요네,흐웨이,요네,흐웨이
4.6433333333333335,9.689922480620156,애니,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,용의 발톱,굳건한 심장,릴리아,초가스,릴리아,초가스
4.604978354978355,9.948320413436692,애쉬,구인수의 격노검,무한의 대검,거인 학살자,최후의 속삭임,죽음의 검,아무무,아펠리오스,아무무,아펠리오스
4.501986754966888,8.128768303186908,야스오,가고일 돌갑옷,가고일 돌갑옷,가고일 돌갑옷,거인의 결의,피바라기,아리,쉔,아리,쉔
3.977966101694915,31.761412575366062,오공,피바라기,거인의 결의,거인의 결의,정의의 손길,밤의 끝자락,라칸,볼리베어,라칸,볼리베어
4.318268862504787,28.11154177433248,오른,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,굳건한 심장,아지르,노틸러스,아지르,노틸러스
4.464019851116626,8.67786391042205,요네,피바라기,거인의 결의,거인의 결의,구인수의 격노검,정의의 손길,알룬,렉사이,알룬,렉사이
4.642570281124498,8.04263565891473,요릭,구원,구원,워모그의 갑옷,저녁갑주,굳건한 심장,요네,럭스,요네,럭스
4.005775577557756,26.098191214470283,우디르,피바라기,거인의 결의,거인의 결의,가고일 돌갑옷,워모그의 갑옷,아지르,가렌,아지르,가렌
4.0325068870523415,19.541343669250647,이렐리아,구인수의 격노검,무한의 대검,거인 학살자,붉은 덩굴정령,정의의 손길,리 신,아펠리오스,리 신,아펠리오스
4.514427860696517,21.640826873385013,일라오이,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,태양불꽃 망토,쉔,쓰레쉬,쉔,쓰레쉬
4.888808139534884,14.814814814814811,자이라,보석 건틀릿,쇼진의 창,쇼진의 창,스태틱의 단검,구인수의 격노검,갈리오,잔나,갈리오,잔나
4.329386437029063,20.00430663221361,잔나,대천사의 지팡이,구인수의 격노검,쇼진의 창,스태틱의 단검,보석 건틀릿,다이애나,자이라,다이애나,자이라
4.630156472261735,7.568906115417744,잭스,태양불꽃 망토,가고일 돌갑옷,저녁갑주,구원,굳건한 심장,세나,아펠리오스,세나,아펠리오스
4.546572934973638,12.252368647717486,조이,보석 건틀릿,쇼진의 창,쇼진의 창,내셔의 이빨,라바돈의 죽음모자,바드,쓰레쉬,바드,쓰레쉬
4.457516339869281,4.941860465116279,초가스,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,용의 발톱,구원,코그모,애니,코그모,애니
4.668891855807743,8.064168819982774,카이사,구인수의 격노검,무한의 대검,쇼진의 창,거인 학살자,최후의 속삭임,티모,라칸,티모,라칸
4.505281690140845,6.11541774332472,카직스,피바라기,밤의 끝자락,정의의 손길,무한의 대검,거인의 결의,키아나,티모,키아나,티모
4.353078721745908,13.81352282515073,케이틀린,구인수의 격노검,무한의 대검,쇼진의 창,최후의 속삭임,거인 학살자,세나,아지르,세나,아지르
4.538972809667674,17.81869078380706,케인,피바라기,거인의 결의,정의의 손길,밤의 끝자락,무한의 대검,요네,우디르,요네,우디르
4.424450549450549,7.838070628768304,코그모,푸른 파수꾼,보석 건틀릿,내셔의 이빨,라바돈의 죽음모자,쇼진의 창,초가스,코부코,초가스,코부코
5.820689655172414,1.5611541774332474,코부코,피바라기,가고일 돌갑옷,거인의 결의,구원,용의 발톱,티모,코그모,티모,코그모
4.448548812664908,8.161068044788975,키아나,피바라기,스테락의 도전,정의의 손길,루난의 허리케인,모렐로노미콘,트리스타나,나르,트리스타나,나르
4.343817787418655,9.926787252368648,킨드레드,푸른 파수꾼,보석 건틀릿,쇼진의 창,라바돈의 죽음모자,거인 학살자,아리,신드라,아리,신드라
4.540620384047267,14.577950043066323,탐 켄치,가고일 돌갑옷,가고일 돌갑옷,워모그의 갑옷,구원,굳건한 심장,바드,노틸러스,바드,노틸러스
4.633405639913232,4.963393626184324,트리스타나,무한의 대검,무한의 대검,정의의 손길,최후의 속삭임,거인 학살자,볼리베어,아펠리오스,볼리베어,아펠리오스
4.880841121495327,4.608096468561585,티모,푸른 파수꾼,보석 건틀릿,모렐로노미콘,쇼진의 창,마법공학 총검,카이사,카직스,카이사,카직스
3.984854221885649,28.434539190353146,흐웨이,대천사의 지팡이,모렐로노미콘,쇼진의 창,보석 건틀릿,라바돈의 죽음모자,라칸,알룬,라칸,알룬
