아이템명,조합 아이템1,조합 아이템2
죽음의 검,B.F. 대검, B.F. 대검
거인 학살자,곡궁, B.F. 대검
마법공학 총검,B.F. 대검, 쓸데없이 큰 지팡이
쇼진의 창,여신의 눈물, B.F. 대검
밤의 끝자락,B.F. 대검, 쇠사슬 조끼
피바라기,음전자 망토, B.F. 대검
스테락의 도전,거인의 허리띠, B.F. 대검
혼령 상징,뒤집개, B.F. 대검
무한의 대검,B.F. 대검, 연습용 장갑
거인 학살자,곡궁, B.F. 대검
붉은 덩굴정령,곡궁,곡궁
구인수의 격노검,곡궁, 쓸데없이 큰 지팡이
스테틱의 단검,여신의 눈물, 곡궁
거인의 결의,곡궁, 쇠사슬 조끼
루난의 허리케인,음전자 망토, 곡궁
내셔의 이빨,거인의 허리띠, 곡궁
도자기 상징,뒤집개, 곡궁
최후의 속삭임,곡궁, 연습용 장갑
마법공학 총검,B.F. 대검, 쓸데없이 큰 지팡이
구인수의 격노검,곡궁, 쓸데없이 큰 지팡이
라바돈의 죽음모자,쓸데없이 큰 지팡이,쓸데없이 큰 지팡이
대천사의 지팡이,여신의 눈물, 쓸데없이 큰 지팡이
크라운가드,쇠사슬 조끼, 쓸데없이 큰 지팡이
이온 충격기,음전자 망토, 쓸데없이 큰 지팡이
모렐로노미콘,거인의 허리띠, 쓸데없이 큰 지팡이
필연 상징,뒤집개, 쓸데없이 큰 지팡이
보석 건틀릿,연습용 장갑, 쓸데없이 큰 지팡이
쇼진의 창,여신의 눈물, B.F. 대검
스테틱의 단검,여신의 눈물, 곡궁
대천사의 지팡이,여신의 눈물, 쓸데없이 큰 지팡이
푸른 파수꾼,여신의 눈물,여신의 눈물
수호자의 맹세,여신의 눈물, 쇠사슬 조끼
적응형 투구,음전자 망토, 여신의 눈물
구원,여신의 눈물, 거인의 허리띠
신화 상징,여신의 눈물, 뒤집개
정의의 손길,여신의 눈물, 연습용 장갑
밤의 끝자락,B.F. 대검, 쇠사슬 조끼
거인의 결의,곡궁, 쇠사슬 조끼
크라운가드,쇠사슬 조끼, 쓸데없이 큰 지팡이
수호자의 맹세,여신의 눈물, 쇠사슬 조끼
덤불 조끼,쇠사슬 조끼,쇠사슬 조끼
가고일 돌갑옷,음전자 망토, 쇠사슬 조끼
태양불꽃 망토,거인의 허리띠, 쇠사슬 조끼
이야기꾼 상징,뒤집개, 쇠사슬 조끼
굳건한 심장,연습용 장갑, 쇠사슬 조끼
피바라기,음전자 망토, B.F. 대검
루난의 허리케인,음전자 망토, 곡궁
이온 충격기,음전자 망토, 쓸데없이 큰 지팡이
적응형 투구,음전자 망토, 여신의 눈물
가고일 돌갑옷,음전자 망토, 쇠사슬 조끼
용의 발톱,음전자 망토,음전자 망토
저녁갑주,음전자 망토, 거인의 허리띠
천계 상징,음전자 망토, 뒤집개
수은,음전자 망토, 연습용 장갑
스테락의 도전,거인의 허리띠, B.F. 대검
내셔의 이빨,거인의 허리띠, 곡궁
모렐로노미콘,거인의 허리띠, 쓸데없이 큰 지팡이
구원,여신의 눈물, 거인의 허리띠
태양불꽃 망토,거인의 허리띠, 쇠사슬 조끼
저녁갑주,음전자 망토, 거인의 허리띠
워모그의 갑옷,거인의 허리띠,거인의 허리띠
숲지기 상징,거인의 허리띠, 뒤집개
방패파괴자,거인의 허리띠, 연습용 장갑
혼령 상징,뒤집개, B.F. 대검
도자기 상징,뒤집개, 곡궁
필연 상징,뒤집개, 쓸데없이 큰 지팡이
신화 상징,여신의 눈물, 뒤집개
이야기꾼 상징,뒤집개, 쇠사슬 조끼
천계 상징,음전자 망토, 뒤집개
숲지기 상징,거인의 허리띠, 뒤집개
전략가의 왕관,뒤집개,뒤집개
암영 상징,뒤집개, 연습용 장갑
무한의 대검,B.F. 대검, 연습용 장갑
최후의 속삭임,곡궁, 연습용 장갑
보석 건틀릿,연습용 장갑, 쓸데없이 큰 지팡이
정의의 손길,여신의 눈물, 연습용 장갑
굳건한 심장,연습용 장갑, 쇠사슬 조끼
수은,음전자 망토, 연습용 장갑
방패파괴자,거인의 허리띠, 연습용 장갑
암영 상징,뒤집개, 연습용 장갑
도적의 장갑,연습용 장갑,연습용 장갑
