증강체명,평균 순위,픽률
유용한 금속,4.32520325203252,1.3242894056847545
입맛대로 고르는 부품,4.394957983193278,1.2812230835486649
"하나, 둘, 셋",4.516778523489933,1.604220499569337
3에 깃든 힘 I,4.6692307692307695,1.3996554694229113
판도라의 아이템,4.390476190476191,2.260981912144703
최고의 친구 I,3.89,1.0766580534022396
대사 촉진제,4.405797101449275,0.7428940568475452
쌍둥이 공포 I,4.549019607843137,0.5490956072351421
연장 결투,4.215686274509804,1.0981912144702841
활의 수호자,4.64873417721519,3.4022394487510765
다른 태생 II,4.467741935483871,0.6675279931093885
사신 문장,4.096385542168675,0.8936261843238588
막대한 이익,5.0,0.2691645133505599
행운의 연속,4.647435897435898,1.6795865633074936
지원 상자,4.226256983240224,3.854435831180017
호위 임무,3.875,0.6029285099052542
난동꾼 문장,4.7272727272727275,0.5921619293712317
파묻힌 보물 II,4.707142857142857,1.5073212747631353
저금리,4.84375,0.34453057708871665
회복의 구 II,4.709251101321586,4.888027562446167
파이트 머니,4.823529411764706,0.7321274763135228
적을 알라,4.283653846153846,2.239448751076658
전투 마법사,4.112903225806452,2.0025839793281652
수호자의 호의,4.584415584415584,0.8290267011197243
위대한 결의,4.095057034220532,2.8316106804478895
죽음의 고통,4.592592592592593,0.872093023255814
어수선한 마음,4.569620253164557,1.7011197243755383
불굴의 정신력,5.868421052631579,0.409130060292851
아이템 꾸러미 I,4.616541353383458,1.4319552110249785
지원군 출동,4.464285714285714,0.6029285099052542
고정된 지원 I,4.485714285714286,0.7536606373815676
전투자극제,4.447761194029851,0.7213608957795005
준비 운동 III,4.634615384615385,0.5598621877691645
필연 왕관,4.676923076923077,0.6998277347114557
진보의 행진,4.121212121212121,0.355297157622739
난동꾼 왕관,5.352941176470588,0.1830318690783807
응당한 대가,4.926470588235294,0.7321274763135228
생일 선물,3.8,0.7536606373815676
고정된 지원 III,4.38659793814433,2.0887166236003445
방랑하는 조련사 II,4.990825688073395,1.1735572782084411
점수판 등반가,5.270833333333333,1.03359173126615
준비 운동 II,4.619047619047619,1.1304909560723515
환영 칼날,4.902439024390244,0.4414298018949182
판도라의 아이템 II,4.868181818181818,2.3686477174849268
휴대용 대장간,4.513888888888889,1.550387596899225
고정된 지원 II,4.341614906832298,3.466838931955211
일석이조,3.621739130434783,2.4763135228251505
공범,4.206611570247934,2.6055124892334196
단결 II,4.323741007194244,2.9931093884582256
삼총사,4.538461538461538,1.2596899224806202
천계 문장,4.6461538461538465,0.6998277347114557
마법 지팡이,4.475177304964539,3.0361757105943155
가지 않은 길,4.481927710843373,0.8936261843238588
돈벼락,4.099173553719008,2.6055124892334196
한 수 위,4.520833333333333,0.516795865633075
새로운 시대,4.251428571428572,1.8841515934539188
재활용 쓰레기통,4.56989247311828,1.0012919896640826
지나친 탐닉,4.075757575757576,1.421188630490956
방랑하는 조련사 I,4.314465408805032,1.7118863049095607
작지만 치명적인,4.358796296296297,4.651162790697675
판도라의 아이템 III,4.617647058823529,1.8303186907838072
이타심 왕관,4.785714285714286,0.45219638242894056
결투가 왕관,4.3,0.4306632213608958
레벨 업!,5.057971014492754,0.7428940568475452
영웅 꾸러미,4.7851662404092075,4.209732988802757
필연 문장,3.8513513513513513,1.5934539190353143
재빠른 무장,4.425149700598802,1.79801894918174
파묻힌 보물 I,4.760869565217392,0.9905254091300603
과적,4.304347826086956,1.4857881136950903
수호자의 친구,4.294117647058823,0.5490956072351421
신중한 제작,4.725,0.4306632213608958
은수저,4.4625,0.8613264427217916
먹그림자 문장,5.131578947368421,0.409130060292851
큰 꾸러미,4.406060606060606,5.329457364341085
휴대용 대장간+,4.415384615384616,1.3996554694229113
균형 예산,4.454545454545454,1.5396210163652024
신화 문장,4.326241134751773,1.5180878552971577
끈끈한 우정,4.339366515837104,2.379414298018949
준비 운동 I,4.478260869565218,0.7428940568475452
용의 출현,5.157894736842105,0.2045650301464255
결투가 문장,4.208791208791209,0.979758828596038
영감적인 비문,4.272349272349272,5.178725236864771
혼령 문장,4.673202614379085,1.6472868217054266
존귀한 돼지저금통,5.103448275862069,0.3122308354866494
달의 분노,4.484848484848484,1.065891472868217
친구 만들기!,5.137931034482759,0.3122308354866494
헤지 펀드,3.857142857142857,0.6029285099052542
보석 연꽃 II,4.3446808510638295,5.060292850990526
현란한 손놀림,4.0353535353535355,2.131782945736434
근위대,4.872340425531915,0.5060292850990525
맑은 정신,4.6395348837209305,0.9259259259259258
이야기 속 챔피언,5.129032258064516,0.33376399655469424
별들의 탄생,4.5479452054794525,0.7859603789836349
끈질긴 연구,4.398550724637682,1.4857881136950903
먼 친구,4.473684210526316,1.4319552110249785
행운의 도탄,4.269662921348314,1.9164513350559864
완벽한 적응,3.909090909090909,0.355297157622739
교환의 장,4.427272727272728,1.1843238587424634
나눔의 힘,4.0,0.17226528854435832
아이템 숙성,4.4,2.2071490094745907
 황금 제거기,4.813559322033898,1.905684754521964
맹렬한 공세,4.090128755364807,2.508613264427218
입문용 키트,5.25,0.34453057708871665
흥청망청,4.78125,0.6890611541774333
쓰레기에서 보석으로,4.535087719298246,1.227390180878553
프리즘 티켓,4.752525252525253,2.131782945736434
간이 대장간,3.9523809523809526,0.22609819121447028
찬란한 유물,4.667774086378738,3.2407407407407405
쌍둥이 공포 II,4.468085106382978,0.5060292850990525
도둑 무리 I,4.328125,2.756244616709733
꼬마 거인,4.375862068965517,3.1223083548664947
최상품,4.707865168539326,0.9582256675279932
건강 또 건강,4.598360655737705,1.313522825150732
살인술사 II,4.61662817551963,4.661929371231697
검의 수호자,4.462365591397849,2.0025839793281652
만개를 받아라!,4.642857142857143,0.3014642549526271
창대한 서사,4.69811320754717,0.5706287683031869
용군주 문장,4.329411764705882,0.9151593453919036
단결 I,4.528925619834711,1.3027562446167098
가지 뻗기,4.748201438848921,1.4965546942291128
최고의 친구 II,4.171568627450981,2.1963824289405682
충격 요법,4.0256410256410255,0.8397932816537468
행운 문장,4.890410958904109,0.7859603789836349
죽음의 수확,5.0,0.5921619293712317
암영 왕관,4.583333333333333,0.3875968992248062
살인술사 I,4.784883720930233,1.8518518518518516
사이버네틱 신체 II,4.536231884057971,1.4857881136950903
야밤의 흡수,5.5,0.17226528854435832
이야기꾼 왕관,4.666666666666667,0.22609819121447028
신병,4.4504792332268375,3.3699397071490096
이상한 금요일,4.730769230769231,0.27993109388458226
주문 습득,4.423076923076923,0.27993109388458226
추방자 I,4.4,0.2691645133505599
막대기와 돌멩이,4.3,0.32299741602067183
모험의 부름,4.551724137931035,0.6244616709732989
이야기꾼 문장,4.385964912280702,2.454780361757106
이타심 문장,4.745454545454545,1.1843238587424634
숲지기 문장,4.39622641509434,0.5706287683031869
기원자 문장,4.304347826086956,0.49526270456503013
오늘은 아니야,4.413793103448276,0.9366925064599484
변속,4.7,0.4306632213608958
경량급 I,4.3130434782608695,1.2381567614125752
회복의 구 I,4.408163265306122,1.5826873385012918
점심값,4.25,0.6459948320413437
암영 문장,4.6,0.8613264427217916
장거리 사격,4.295081967213115,0.656761412575366
재빠른 무장+,4.5474860335195535,1.9272179155900084
이상주의,4.9423076923076925,1.6795865633074936
끓는점,4.526315789473684,0.2045650301464255
희생양,4.555555555555555,0.4844961240310077
현자 문장,5.098591549295775,0.76442721791559
엄청나게 이로운 효과!,4.13103448275862,1.5611541774332474
순교자,4.26517571884984,3.3699397071490096
혼령 왕관,4.3088235294117645,0.7321274763135228
단결된 의지 II,4.236453201970443,2.185615848406546
영혼의 수호자,5.28,0.2691645133505599
수호자 II,5.25,0.516795865633075
포식,4.653846153846154,0.27993109388458226
유령의 집,4.7251908396946565,1.4104220499569335
후반 전문가,4.173228346456693,1.3673557278208441
도자기 문장,4.642857142857143,0.6029285099052542
파묻힌 보물 III,4.407407407407407,1.4534883720930232
장기 투자,4.333333333333333,0.16149870801033592
보석 연꽃 III,4.3955696202531644,3.4022394487510765
"젊음, 광란, 자유",4.758241758241758,0.979758828596038
위험한 행보,4.346153846153846,0.27993109388458226
뿌리 덮개,3.8214285714285716,0.6029285099052542
행운의 장갑,4.2592592592592595,0.29069767441860467
숲지기 왕관,4.238095238095238,0.22609819121447028
사이버네틱 통신 II,4.5,0.7967269595176572
파수꾼 왕관,6.375,0.08613264427217916
수호자의 선택,6.454545454545454,0.23686477174849266
최후의 초월,4.225806451612903,1.335055986218777
망자의 선물,4.5,2.1748492678725238
초월,4.465811965811966,2.5193798449612403
꼬꼬마 거인,4.5,0.17226528854435832
신성한 새로고침,4.545454545454546,0.23686477174849266
용군주 왕관,5.371428571428571,0.3768303186907838
행운의 손바닥,5.555555555555555,0.29069767441860467
용의 정신,4.36734693877551,1.0551248923341947
불완전한 초월,4.858156028368795,1.5180878552971577
새로고침의 날 I,4.755868544600939,2.29328165374677
끝판왕,4.333333333333333,0.29069767441860467
실버 티켓,5.171428571428572,0.3768303186907838
다 쓸 데가 있다니까 I,5.038461538461538,0.27993109388458226
천계 왕관,4.466666666666667,0.32299741602067183
행운 왕관,5.454545454545454,0.23686477174849266
풀려난 아르카나,4.465909090909091,0.9474590869939706
압도적인 힘,4.3,0.6459948320413437
찬란한 재조정기,4.487632508833922,3.046942291128338
저격수 문장,5.390243902439025,0.4414298018949182
사신 왕관,3.8529411764705883,0.3660637381567614
수호자 I,3.909090909090909,0.23686477174849266
마나 보호막,4.5,0.4737295434969853
기원자 왕관,4.625,0.17226528854435832
사이버네틱 신체 III,4.4765625,1.3781223083548666
현자 왕관,5.413793103448276,0.3122308354866494
은빛 장막,4.700680272108843,1.5826873385012918
사이버네틱 신체 I,4.605633802816901,0.76442721791559
비전 마법사 문장,5.241379310344827,0.3122308354866494
콰쾅!,4.857142857142857,0.8290267011197243
저격수 왕관,4.2105263157894735,0.2045650301464255
파수꾼 문장,4.142857142857143,0.15073212747631354
대격변 생성기,5.05,1.0766580534022396
연결 불가,3.7761194029850746,0.7213608957795005
협력 I,4.5588235294117645,1.0981912144702841
먹그림자 왕관,5.428571428571429,0.07536606373815677
새로운 시대+,4.5646258503401365,1.5826873385012918
거대 괴수 문장,5.5,0.1937984496124031
살인술사 III,4.427777777777778,1.937984496124031
꼬꼬마 거인+,4.619047619047619,0.9043927648578811
주사위 던지기,4.362068965517241,1.2489233419465977
행운의 장갑+,4.523404255319149,2.530146425495263
충돌 시험용 봇,4.374485596707819,2.616279069767442
돈벼락+,4.643979057591623,2.0564168819982775
재활용 쓰레기통+,4.783333333333333,1.2919896640826873
비전 마법사 왕관,4.222222222222222,0.1937984496124031
셋부터 남남,4.383333333333334,1.2919896640826873
변덕스러운 대장간,4.377358490566038,2.2825150732127475
강타자,4.428571428571429,1.4319552110249785
이상한 금요일 +,4.862068965517241,0.9366925064599484
신화 왕관,4.416666666666667,0.3875968992248062
혼돈의 부름,4.632743362831858,2.433247200689061
황금 알,3.588235294117647,0.7321274763135228
헤지 펀드++,4.777777777777778,1.1627906976744187
빛의 속도,4.247422680412371,1.0443583118001722
작은 친구들,3.9923664122137406,1.4104220499569335
난공불락,4.486725663716814,1.2166236003445305
거대 괴수 왕관,6.5,0.04306632213608958
헤지 펀드+,4.628865979381444,1.0443583118001722
사이버네틱 통신 III,5.129032258064516,0.33376399655469424
도자기 왕관,4.642857142857143,0.15073212747631354
"하나, 둘, 다섯!",5.044444444444444,0.4844961240310077
최강의 듀오,5.121387283236994,1.8626184323858743
균형 예산+,4.733333333333333,1.776485788113695
휴대용 대장간++,4.725609756097561,1.7657192075796728
협력 II,4.613756613756614,2.0348837209302326
4후지원,5.3893129770992365,1.4104220499569335
지옥의 계약,4.9,0.5383290267011198
최상품+,4.724137931034483,0.3122308354866494
